file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalUpIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalUpIndicator,class,4,5,1,4,3,1,0,3,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,16,2,0,0,0,0,1,0,3,2,3,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/NumberOfTradesCriterion.java,eu.verdelhan.ta4j.analysis.criteria.NumberOfTradesCriterion,class,3,3,0,3,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/StopGainStrategyGainTest.java,eu.verdelhan.ta4j.strategies.StopGainStrategyGainTest,class,9,9,0,9,3,1,0,8,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,31,16,0,13,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/TradeTest.java,eu.verdelhan.ta4j.TradeTest,class,4,4,0,4,11,1,0,11,5,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,69,0,0,0,0,0,0,25,12,0,12,0,0,0,0,47,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/JustBuyOnceStrategyTest.java,eu.verdelhan.ta4j.strategies.JustBuyOnceStrategyTest,class,6,6,0,6,3,1,0,7,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,10,5,0,5,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/ResistanceStrategyTest.java,eu.verdelhan.ta4j.strategies.ResistanceStrategyTest,class,8,8,0,8,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,18,7,0,5,0,0,0,0,16,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/series/DefaultTimeSeries.java,eu.verdelhan.ta4j.series.DefaultTimeSeries,class,5,6,1,5,9,1,0,8,4,0.5555556,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,2,0,1,34,7,0,0,0,0,3,7,4,4,4,0,0,0,0,33,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/MaximumDrawdownCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.MaximumDrawdownCriterionTest,class,12,12,0,12,8,1,0,7,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,100,32,0,32,0,0,0,0,47,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/AndStrategyTest.java,eu.verdelhan.ta4j.strategies.AndStrategyTest,class,5,5,0,5,3,1,0,4,0,0.5714286,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,34,0,0,0,0,0,0,23,7,0,7,0,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/PipeEnterStrategy.java,eu.verdelhan.ta4j.strategies.PipeEnterStrategy,class,3,3,0,3,4,2,0,4,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,17,3,0,0,0,2,1,0,2,0,2,0,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/TotalProfitCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.TotalProfitCriterionTest,class,6,6,0,6,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,45,12,5,12,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/StrategyEvaluator.java,eu.verdelhan.ta4j.StrategyEvaluator,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/series/RegularSlicerTest.java,eu.verdelhan.ta4j.series.RegularSlicerTest,class,8,8,0,8,9,1,0,15,0,0.11111111,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,122,0,0,0,0,0,0,310,29,0,20,0,0,0,0,38,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/MaxPriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.MaxPriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/PPOIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.PPOIndicator,class,3,3,0,3,3,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,14,1,0,0,0,1,1,1,2,3,2,1,0,0,0,30,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/RewardRiskRatioCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.RewardRiskRatioCriterionTest,class,11,11,0,11,6,1,0,9,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,2,56,0,0,0,0,23,0,93,25,31,25,0,0,0,0,52,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/series/MemorizedSlicerTest.java,eu.verdelhan.ta4j.series.MemorizedSlicerTest,class,8,8,0,8,14,1,0,17,0,0.21428573,0.0,0.0,14,0,14,0,0,0,14,0,0,0,3,0,0,3,0,0,0,0,0,171,0,0,0,0,0,0,424,43,1,25,0,0,0,0,50,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/IndicatorOverIndicatorStrategy.java,eu.verdelhan.ta4j.strategies.IndicatorOverIndicatorStrategy,class,2,3,1,2,6,2,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,17,3,0,0,0,2,1,0,2,0,2,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/runners/HistoryRunnerFactory.java,eu.verdelhan.ta4j.runners.HistoryRunnerFactory,class,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/MaximumDrawdownCriterion.java,eu.verdelhan.ta4j.analysis.criteria.MaximumDrawdownCriterion,class,5,7,2,5,5,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,2,1,0,0,1,0,2,9,2,7,2,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/TotalProfitCriterion.java,eu.verdelhan.ta4j.analysis.criteria.TotalProfitCriterion,class,4,7,3,4,5,2,0,7,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,4,1,1,0,0,0,1,4,2,3,1,0,0,0,32,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/AbstractAnalysisCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.AbstractAnalysisCriterionTest,class,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,0,3,0,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/IndicatorOverIndicatorStrategyTest.java,eu.verdelhan.ta4j.strategies.IndicatorOverIndicatorStrategyTest,class,8,8,0,8,2,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,24,8,0,6,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/ConstantIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.ConstantIndicatorTest,class,3,3,0,3,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,9,1,0,1,0,0,0,0,8,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/series/ConstrainedTimeSeriesTest.java,eu.verdelhan.ta4j.series.ConstrainedTimeSeriesTest,class,9,9,0,9,7,1,0,22,0,0.33333334,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,0,0,0,36,0,0,0,0,0,2,19,4,4,4,0,0,0,0,30,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/oscillators/AwesomeOscillatorIndicatorTest.java,eu.verdelhan.ta4j.indicators.oscillators.AwesomeOscillatorIndicatorTest,class,8,8,0,8,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,54,5,0,5,0,0,0,0,32,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/volume/AccumulationDistributionIndicatorTest.java,eu.verdelhan.ta4j.indicators.volume.AccumulationDistributionIndicatorTest,class,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,35,3,0,3,0,0,0,0,12,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/PriceVariationIndicator.java,eu.verdelhan.ta4j.indicators.simple.PriceVariationIndicator,class,2,3,1,2,3,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,14,2,0,0,0,0,0,2,3,2,3,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/series/RegularSlicer.java,eu.verdelhan.ta4j.series.RegularSlicer,class,6,8,2,6,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,2,0,0,0,0,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/ticks/DefaultTick.java,eu.verdelhan.ta4j.ticks.DefaultTick,class,2,3,1,2,22,1,1,4,44,0.7916667,0.0,0.0,16,0,16,0,0,0,16,0,0,0,9,0,0,9,0,0,0,0,1,83,13,0,1,0,3,3,10,23,1,9,1,0,0,0,66,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/PipeEnterStrategyTest.java,eu.verdelhan.ta4j.strategies.PipeEnterStrategyTest,class,5,5,0,5,3,1,0,5,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,33,0,0,0,0,0,0,74,9,0,8,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageLossIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageLossIndicator,class,1,2,1,1,5,1,0,6,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,20,2,1,0,0,0,1,6,5,8,4,2,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Runner.java,eu.verdelhan.ta4j.Runner,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Strategy.java,eu.verdelhan.ta4j.Strategy,interface,2,19,17,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/WilliamsRIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.WilliamsRIndicatorTest,class,10,10,0,10,5,1,0,4,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,49,0,0,0,0,4,0,98,6,8,6,0,0,0,0,34,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/OrStrategy.java,eu.verdelhan.ta4j.strategies.OrStrategy,class,2,3,1,2,4,2,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/OperationType.java,eu.verdelhan.ta4j.OperationType,enum,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/MinPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.MinPriceIndicator,class,2,6,4,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/LowestValueIndicator.java,eu.verdelhan.ta4j.indicators.helpers.LowestValueIndicator,class,1,5,4,1,5,1,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,21,2,1,0,0,0,1,3,6,4,5,2,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/EMAIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.EMAIndicatorTest,class,7,7,0,7,7,1,0,3,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,33,0,1,0,0,0,0,32,8,0,8,1,0,0,0,38,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/MaxPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.MaxPriceIndicator,class,2,6,4,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageDirectionalMovementUpIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementUpIndicator,class,3,4,1,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,5,2,8,2,1,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/AverageHighLowIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.AverageHighLowIndicatorTest,class,7,7,0,7,3,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,26,0,1,0,0,1,0,43,5,2,5,1,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/SupportStrategy.java,eu.verdelhan.ta4j.strategies.SupportStrategy,class,3,3,0,3,5,2,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,2,0,1,22,4,0,0,0,0,1,0,3,0,3,1,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageDirectionalMovementDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementDownIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,0,75,8,44,8,0,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalDownIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,26,0,115,3,84,3,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/series/FullyMemorizedSlicer.java,eu.verdelhan.ta4j.series.FullyMemorizedSlicer,class,6,7,1,6,3,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/JustBuyOnceStrategy.java,eu.verdelhan.ta4j.strategies.JustBuyOnceStrategy,class,1,1,0,1,4,2,0,2,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,16,4,0,0,0,0,0,0,2,0,1,1,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageGainIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageGainIndicator,class,1,2,1,1,5,1,0,6,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,20,2,1,0,0,0,1,6,5,8,4,2,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/AlwaysOperateStrategyTest.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategyTest,class,4,4,0,4,6,1,0,5,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,9,6,0,6,0,0,0,0,24,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/IndicatorCrossedIndicatorStrategy.java,eu.verdelhan.ta4j.strategies.IndicatorCrossedIndicatorStrategy,class,3,4,1,3,4,2,0,2,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,1,21,3,0,0,0,0,1,0,4,0,4,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/AmountIndicator.java,eu.verdelhan.ta4j.indicators.simple.AmountIndicator,class,2,3,1,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/OperationType.java,eu.verdelhan.ta4j.OperationType$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsLowerIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsLowerIndicatorTest,class,9,9,0,9,3,1,0,3,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,32,10,0,10,0,0,0,0,37,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/OperationType.java,eu.verdelhan.ta4j.OperationType$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/SMAIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.SMAIndicatorTest,class,7,7,0,7,5,1,0,6,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,32,0,1,0,0,0,0,51,5,6,5,1,0,0,0,32,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/RewardRiskRatioCriterion.java,eu.verdelhan.ta4j.analysis.criteria.RewardRiskRatioCriterion,class,7,9,2,7,2,2,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,12,2,0,0,0,0,0,0,3,1,3,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/CashFlow.java,eu.verdelhan.ta4j.analysis.CashFlow,class,3,5,2,3,9,1,0,17,0,0.33333334,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,2,0,3,40,2,2,0,0,2,0,7,8,10,7,3,0,0,0,41,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/StopLossStrategy.java,eu.verdelhan.ta4j.strategies.StopLossStrategy,class,3,3,0,3,6,2,0,7,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,1,27,5,0,0,0,3,2,1,4,4,4,1,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockDecision.java,eu.verdelhan.ta4j.mocks.MockDecision,class,4,12,8,4,4,2,0,0,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,3,2,0,1,0,0,0,0,11,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/AccelerationDecelerationIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.AccelerationDecelerationIndicatorTest,class,7,7,0,7,4,1,0,5,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,45,5,3,5,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/series/MemorizedSlicer.java,eu.verdelhan.ta4j.series.MemorizedSlicer,class,7,10,3,7,43,1,2,35,0,0.6117647,0.0,0.0,17,0,14,3,0,0,14,0,0,0,5,0,0,5,0,0,0,0,2,154,20,3,9,0,5,11,16,30,10,20,2,0,0,0,91,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/CachedIndicatorTest.java,eu.verdelhan.ta4j.indicators.CachedIndicatorTest,class,11,11,0,11,5,1,0,5,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,3,33,0,0,0,0,0,0,29,15,2,15,0,0,0,0,43,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockIndicator.java,eu.verdelhan.ta4j.mocks.MockIndicator,class,2,12,10,2,4,1,0,5,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,15,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/TrueRangeIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.TrueRangeIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,30,2,0,2,0,0,0,0,19,1,0
